0.698
0.595
0.55375
0.753333333
0.61
0.716
0.608571429
0.71
0.675
0.65
0.604285714
0.445714286
0.532222222
0.32
0.561111111
0.578888889
0.38
0.328333333
0.423333333
0.295
0.63
0.506666667
0.55
0.538
0.54375
0.338333333
0.54
0.552857143
0.61
0.69
0.436666667
0.562857143
0.6875
0.655555556
0.83
0.393
0.47
0.54375
0.52
0.59125
0.547777778
0.3525
0.58
0.395454545
0.4625
0.528333333
0.615714286
0.397142857
0.318
0.308888889
0.388333333
0.41375
0.606666667
0.568333333
0.334
0.23
0.64
0.575555556
0.584
0.528
0.595
0.853333333
0.77
0.721666667
0.546363636
0.843333333
0.781
0.715555556
0.8275
0.78375
0.6
0.875555556
0.79625
0.76375
0.748333333
0.766
0.795714286
0.768888889
0.716666667
0.735714286
0.641428571
0.74625
0.860909091
0.694444444
0.835
0.811428571
0.653
0.744285714
0.735
0.646
0.754444444
0.804444444
0.81
0.813333333
0.75375
0.70875
0.785
0.8275
0.643333333
0.814
0.79
0.682222222
0.78125
0.878571429
0.672857143
0.726
0.758333333
0.737142857
0.82
0.795
0.742727273
0.8825
0.868888889
0.88
0.838333333
0.756
0.885454545
0.82625
0.85
0.894444444
0.87375
0.72
0.816666667
0.74375
0.83
0.872857143
0.731818182
0.8275
0.795714286
0.765555556
0.85
