72
22
88
96
71
75
67
73
97
38
7
19
10
71
86
67
74
48
68
84
94
84
69
60
61
30
17
87
90
85
64
77
50
32
78
88
75
40
80
76
81
65
42
87
82
72
59
88
25
21
72
89
72
73
94
73
31
92
47
68
89
69
27
77
63
47
60
68
93
87
84
89
14
82
75
77
21
19
90
71
77
68
38
74
22
47
15
67
49
36
63
91
39
69
23
16
48
94
6
95
6
44
17
24
38
54
90
71
68
46
34
68
36
17
71
35
11
55
95
96
46
95
70
26
8
13
67
44
49
27
14
7
69
48
26
33
77
71
40
28
32
6
10
49
62
77
79
30
83
47
67
14
27
78
71
16
68
92
23
12
39
75
18
86
69
86
71
61
12
92
33
63
61
22
62
41
71
53
62
34
49
6
85
18
11
69
36
91
95
47
51
28
15
51
51
58
65
79
12
71
42
16
60
75
82
51
74
88
70
82
13
73
85
65
86
78
54
75
87
31
8
7
54
67
42
78
11
66
76
65
90
34
75
80
65
73
68
91
77
51
65
82
31
51
56
86
74
84
93
73
88
86
76
88
5
39
5
51
90
20
13
6
71
55
48
13
48
39
80
74
78
27
49
81
7
82
39
19
64
6
23
85
98
89
90
16
53
8
69
75
73
13
79
85
11
62
53
24
91
75
15
66
9
20
82
6
60
24
75
27
85
32
71
88
8
33
8
16
15
70
78
81
32
6
76
76
40
24
25
54
51
24
73
86
71
8
52
27
54
94
9
86
14
90
84
90
14
70
10
14
16
64
67
17
6
27
42
7
69
44
7
5
59
56
18
13
42
6
23
60
97
5
96
14
27
9
68
64
47
6
80
84
72
14
20
94
80
66
71
22
94
8
28
48
41
11
39
15
9
26
6
32
7
66
49
70
57
80
37
62
13
80
77
65
96
21
67
64
72
6
90
60
35
60
78
41
50
89
18
5
79
75
91
86
86
77
91
91
84
60
89
88
93
95
84
51
61
87
95
70
93
82
96
34
31
84
92
96
85
29
87
19
43
79
32
76
9
92
50
91
95
85
84
79
72
80
77
61
97
90
59
80
74
83
80
89
30
82
93
84
6
87
88
85
72
82
97
85
82
72
85
87
21
77
86
88
83
93
90
89
59
69
69
11
94
90
28
86
87
96
95
95
87
81
79
82
38
81
72
93
95
82
92
84
82
63
93
55
72
95
95
56
76
38
80
79
96
80
93
88
80
83
43
82
80
79
54
84
83
69
89
54
86
93
83
86
19
88
73
87
85
92
85
77
80
87
90
57
91
25
52
69
94
97
64
86
53
79
79
31
5
83
88
84
73
68
76
77
88
84
44
87
96
80
88
95
89
90
73
83
89
80
84
86
96
20
92
77
31
88
54
81
90
85
80
64
96
86
90
74
86
85
70
82
81
89
85
77
17
78
77
31
88
18
93
69
75
73
70
82
60
92
91
87
87
30
53
93
29
93
85
47
86
69
83
17
60
77
97
83
18
72
97
93
80
67
72
75
82
93
79
89
66
87
61
92
68
68
79
92
94
83
83
85
46
87
90
80
95
77
85
87
69
81
78
88
74
51
73
89
65
89
85
58
80
80
56
54
82
82
79
47
93
91
78
76
74
80
80
84
74
90
87
93
77
95
55
5
93
61
84
86
39
95
90
85
87
84
80
84
80
91
92
33
74
92
91
21
52
84
92
89
93
88
89
6
93
9
93
85
95
94
72
84
95
74
94
76
87
96
93
53
62
87
78
82
23
86
66
67
81
81
44
88
79
86
57
77
88
58
29
96
87
97
94
22
91
42
92
81
94
90
83
87
77
84
94
70
63
90
89
85
66
75
92
70
55
87
93
87
14
88
83
77
84
93
56
90
85
84
93
86
92
87
89
93
93
82
93
84
85
80
96
76
93
88
95
76
84
93
92
75
76
89
89
82
65
95
90
76
96
62
93
53
74
95
55
95
94
92
86
93
83
96
91
94
82
68
90
89
62
91
98
81
86
64
91
85
91
79
84
90
95
89
88
94
95
86
86
87
92
88
82
90
93
79
80
89
91
95
85
86
88
7
86
81
71
92
64
89
82
88
71
90
88
71
65
91
76
92
82
41
63
85
76
84
93
64
94
86
84
93
82
95
90
67
95
89
97
81
79
45
93
25
22
87
95
93
88
89
59
97
92
75
77
79
94
91
91
78
75
48
93
81
79
88
89
28
65
95
83
77
85
90
84
85
88
94
85
88
66
